,Localidad,Provincia,rad_media,rad_media_scale,grupo_rad,precio_total_medio,precio_total_medio_sca,grupo_suelo,_merge,cluster,grupo_rad_code,grupo_suelo_code
175,Cambrils,Tarragona,140.71,0.62,"(0.6, 0.62]",135.93,0.26745386945744976,"(0.211, 0.297]",both,1,3,3
176,Reus,Tarragona,140.71,0.62,"(0.6, 0.62]",135.93,0.26745386945744976,"(0.211, 0.297]",both,1,3,3
177,Berga,Barcelona,140.07,0.6,"(0.27, 0.6]",261.72,0.7004957312035254,"(0.515, 1.0]",both,3,2,6
178,Garraf,Barcelona,140.07,0.6,"(0.27, 0.6]",261.72,0.7004957312035254,"(0.515, 1.0]",both,3,2,6
179,Escucha,Teruel,140.29,0.61,"(0.6, 0.62]",72.91,0.05050261635912967,"(-0.001, 0.054]",both,1,3,0
180,Constanti,Tarragona,140.71,0.62,"(0.6, 0.62]",135.93,0.26745386945744976,"(0.211, 0.297]",both,1,3,3
181,Requejo,Zamora,140.72,0.62,"(0.6, 0.62]",58.24,0.0,"(-0.001, 0.054]",both,1,3,0
182,San Fernando de Henares,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
183,Campo Real,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
184,Valdeconejos,Teruel,140.29,0.61,"(0.6, 0.62]",72.91,0.05050261635912967,"(-0.001, 0.054]",both,1,3,0
185,Constantí,Tarragona,140.71,0.62,"(0.6, 0.62]",135.93,0.26745386945744976,"(0.211, 0.297]",both,1,3,3
187,Burriana,Castellón,141.2,0.63,"(0.62, 0.64]",185.82,0.4392040760121178,"(0.357, 0.515]",both,0,4,5
188,El Perelló,Tarragona,140.71,0.62,"(0.6, 0.62]",135.93,0.26745386945744976,"(0.211, 0.297]",both,1,3,3
189,Fuentes de la Alcarria,Guadalajara,143.82,0.67,"(0.66, 0.71]",113.46,0.190099146240705,"(0.161, 0.211]",both,1,6,2
190,Mezquita de Jarque,Teruel,140.29,0.61,"(0.6, 0.62]",72.91,0.05050261635912967,"(-0.001, 0.054]",both,1,3,0
191,Vila-Seca,Tarragona,140.71,0.62,"(0.6, 0.62]",135.93,0.26745386945744976,"(0.211, 0.297]",both,1,3,3
192,Anchuelo,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
193,Sacedón,Guadalajara,143.82,0.67,"(0.66, 0.71]",113.46,0.190099146240705,"(0.161, 0.211]",both,1,6,2
194,Vandellos,Tarragona,140.71,0.62,"(0.6, 0.62]",135.93,0.26745386945744976,"(0.211, 0.297]",both,1,3,3
195,Bolarque,Guadalajara,143.82,0.67,"(0.66, 0.71]",113.46,0.190099146240705,"(0.161, 0.211]",both,1,6,2
196,Loeches,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
197,Arganda del Rey,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
198,Benadresa,Castellón,141.2,0.63,"(0.62, 0.64]",185.82,0.4392040760121178,"(0.357, 0.515]",both,0,4,5
199,Estivella,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
200,Belinchón,Cuenca,145.13,0.7,"(0.66, 0.71]",74.6,0.05632057284494629,"(0.054, 0.161]",both,1,6,1
201,Almenara,Castellón,141.2,0.63,"(0.62, 0.64]",185.82,0.4392040760121178,"(0.357, 0.515]",both,0,4,5
202,Chilches,Castellón,141.2,0.63,"(0.62, 0.64]",185.82,0.4392040760121178,"(0.357, 0.515]",both,0,4,5
203,Morata de Tajuña,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
204,Segorbe,Castellón,141.2,0.63,"(0.62, 0.64]",185.82,0.4392040760121178,"(0.357, 0.515]",both,0,4,5
205,Almardá,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
206,Huelves,Cuenca,145.13,0.7,"(0.66, 0.71]",74.6,0.05632057284494629,"(0.054, 0.161]",both,1,6,1
207,Paredes,Cuenca,145.13,0.7,"(0.66, 0.71]",74.6,0.05632057284494629,"(0.054, 0.161]",both,1,6,1
208,Vall de Uxó,Castellón,141.2,0.63,"(0.62, 0.64]",185.82,0.4392040760121178,"(0.357, 0.515]",both,0,4,5
209,Villares del Saz,Cuenca,145.13,0.7,"(0.66, 0.71]",74.6,0.05632057284494629,"(0.054, 0.161]",both,1,6,1
210,Castellón,Castellón,141.2,0.63,"(0.62, 0.64]",185.82,0.4392040760121178,"(0.357, 0.515]",both,0,4,5
211,Puerto de Sagunto,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
212,Puentelarra,Álava,119.64,0.22,"(0.08, 0.27]",247.1,0.6501652437345085,"(0.515, 1.0]",both,2,1,6
213,Ribadelago,Zamora,140.72,0.62,"(0.6, 0.62]",58.24,0.0,"(-0.001, 0.054]",both,1,3,0
214,Quiroga,Lugo,116.32,0.16,"(0.08, 0.27]",86.93,0.09876755714679153,"(0.054, 0.161]",both,2,1,1
215,Lubián,Zamora,140.72,0.62,"(0.6, 0.62]",58.24,0.0,"(-0.001, 0.054]",both,1,3,0
216,Luengos,Salamanca,141.7,0.63,"(0.62, 0.64]",87.31,0.10007573671164965,"(0.054, 0.161]",both,1,4,1
217,Remesal,Zamora,140.72,0.62,"(0.6, 0.62]",58.24,0.0,"(-0.001, 0.054]",both,1,3,0
218,Cernadilla,Zamora,140.72,0.62,"(0.6, 0.62]",58.24,0.0,"(-0.001, 0.054]",both,1,3,0
219,Villalbilla,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
220,Alcocero de Mola,Burgos,130.73,0.43,"(0.27, 0.6]",82.94,0.08503167171578074,"(0.054, 0.161]",both,1,2,1
221,Villimar,Burgos,130.73,0.43,"(0.27, 0.6]",82.94,0.08503167171578074,"(0.054, 0.161]",both,1,2,1
222,Grijota,Palencia,138.43,0.57,"(0.27, 0.6]",65.21,0.023994767281740548,"(-0.001, 0.054]",both,1,2,0
223,Vallejera,Burgos,130.73,0.43,"(0.27, 0.6]",82.94,0.08503167171578074,"(0.054, 0.161]",both,1,2,1
224,Tábara,Zamora,140.72,0.62,"(0.6, 0.62]",58.24,0.0,"(-0.001, 0.054]",both,1,3,0
225,Palencia,Palencia,138.43,0.57,"(0.27, 0.6]",65.21,0.023994767281740548,"(-0.001, 0.054]",both,1,2,0
226,Cerrato,Málaga,155.36,0.89,"(0.79, 0.91]",244.56,0.6414210961167723,"(0.515, 1.0]",both,0,9,6
227,Castil de Peones,Burgos,130.73,0.43,"(0.27, 0.6]",82.94,0.08503167171578074,"(0.054, 0.161]",both,1,2,1
228,Alcañices,Zamora,140.72,0.62,"(0.6, 0.62]",58.24,0.0,"(-0.001, 0.054]",both,1,3,0
229,Ricobayo,Zamora,140.72,0.62,"(0.6, 0.62]",58.24,0.0,"(-0.001, 0.054]",both,1,3,0
230,La Mudarra,Valladolid,143.02,0.66,"(0.64, 0.66]",112.23,0.18586477554392727,"(0.161, 0.211]",both,1,5,2
231,Zaratan,Valladolid,143.02,0.66,"(0.64, 0.66]",112.23,0.18586477554392727,"(0.161, 0.211]",both,1,5,2
232,Renedo,Cantabria,111.76,0.08,"(-0.001, 0.08]",119.77,0.2118218121729551,"(0.211, 0.297]",both,2,0,3
233,Zamora,Zamora,140.72,0.62,"(0.6, 0.62]",58.24,0.0,"(-0.001, 0.054]",both,1,3,0
234,Valladolid,Valladolid,143.02,0.66,"(0.64, 0.66]",112.23,0.18586477554392727,"(0.161, 0.211]",both,1,5,2
235,Villalcampo,Zamora,140.72,0.62,"(0.6, 0.62]",58.24,0.0,"(-0.001, 0.054]",both,1,3,0
236,Tordesillas,Valladolid,143.02,0.66,"(0.64, 0.66]",112.23,0.18586477554392727,"(0.161, 0.211]",both,1,5,2
237,Valdecarretas,Salamanca,141.7,0.63,"(0.62, 0.64]",87.31,0.10007573671164965,"(0.054, 0.161]",both,1,4,1
238,Boecillo,Valladolid,143.02,0.66,"(0.64, 0.66]",112.23,0.18586477554392727,"(0.161, 0.211]",both,1,5,2
239,Villarino de los Aires,Salamanca,141.7,0.63,"(0.62, 0.64]",87.31,0.10007573671164965,"(0.054, 0.161]",both,1,4,1
240,Santiz,Salamanca,141.7,0.63,"(0.62, 0.64]",87.31,0.10007573671164965,"(0.054, 0.161]",both,1,4,1
241,Medina del Campo,Valladolid,143.02,0.66,"(0.64, 0.66]",112.23,0.18586477554392727,"(0.161, 0.211]",both,1,5,2
242,Olmedo,Valladolid,143.02,0.66,"(0.64, 0.66]",112.23,0.18586477554392727,"(0.161, 0.211]",both,1,5,2
243,Segovia,Segovia,135.46,0.52,"(0.27, 0.6]",73.06,0.05101900302946849,"(-0.001, 0.054]",both,1,2,0
244,Saucelle,Salamanca,141.7,0.63,"(0.62, 0.64]",87.31,0.10007573671164965,"(0.054, 0.161]",both,1,4,1
245,Villamayor,Salamanca,141.7,0.63,"(0.62, 0.64]",87.31,0.10007573671164965,"(0.054, 0.161]",both,1,4,1
246,Otero de Herreros,Segovia,135.46,0.52,"(0.27, 0.6]",73.06,0.05101900302946849,"(-0.001, 0.054]",both,1,2,0
247,Tres Cantos,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
248,Lastras del Pozo,Segovia,135.46,0.52,"(0.27, 0.6]",73.06,0.05101900302946849,"(-0.001, 0.054]",both,1,2,0
249,Algete,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
250,Fuente del Fresno,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
251,Alcobendas,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
252,Meco,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
253,San Sebastián de los Reyes,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
254,Navalmoral de la Mata,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
255,Cedillo,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
256,Casatejada,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
257,Aranuelo,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
258,Herrera de Alcántara,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
259,Cañaveral,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
260,Torrejón de Rubio,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
261,Almaraz,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
262,Valdecañas de Tajo,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
263,Cáceres,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
264,Aliseda,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
265,Trujillo,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
266,San Serván,Badajoz,149.5,0.78,"(0.73, 0.79]",103.73,0.15660286422473146,"(0.054, 0.161]",both,1,8,1
267,Carmonita,Badajoz,149.5,0.78,"(0.73, 0.79]",103.73,0.15660286422473146,"(0.054, 0.161]",both,1,8,1
268,Vaguadas,Badajoz,149.5,0.78,"(0.73, 0.79]",103.73,0.15660286422473146,"(0.054, 0.161]",both,1,8,1
269,Mérida,Badajoz,149.5,0.78,"(0.73, 0.79]",103.73,0.15660286422473146,"(0.054, 0.161]",both,1,8,1
270,Montijo,Badajoz,149.5,0.78,"(0.73, 0.79]",103.73,0.15660286422473146,"(0.054, 0.161]",both,1,8,1
271,Badajoz,Badajoz,149.5,0.78,"(0.73, 0.79]",103.73,0.15660286422473146,"(0.054, 0.161]",both,1,8,1
272,Gévora,Badajoz,149.5,0.78,"(0.73, 0.79]",103.73,0.15660286422473146,"(0.054, 0.161]",both,1,8,1
273,Bienvenida,Badajoz,149.5,0.78,"(0.73, 0.79]",103.73,0.15660286422473146,"(0.054, 0.161]",both,1,8,1
274,Brovales,Badajoz,149.5,0.78,"(0.73, 0.79]",103.73,0.15660286422473146,"(0.054, 0.161]",both,1,8,1
275,Xove,Lugo,116.32,0.16,"(0.08, 0.27]",86.93,0.09876755714679153,"(0.054, 0.161]",both,2,1,1
276,Fontao,Lugo,116.32,0.16,"(0.08, 0.27]",86.93,0.09876755714679153,"(0.054, 0.161]",both,2,1,1
277,Arteixo,La Coruña,114.48,0.13,"(0.08, 0.27]",118.56,0.20765629303222255,"(0.161, 0.211]",both,2,1,2
278,Oroso,La Coruña,114.48,0.13,"(0.08, 0.27]",118.56,0.20765629303222255,"(0.161, 0.211]",both,2,1,2
279,Eiris,Pontevedra,121.85,0.27,"(0.08, 0.27]",149.04,0.3125860644450564,"(0.297, 0.357]",both,2,1,4
280,Boimente,Lugo,116.32,0.16,"(0.08, 0.27]",86.93,0.09876755714679153,"(0.054, 0.161]",both,2,1,1
282,Meirama,La Coruña,114.48,0.13,"(0.08, 0.27]",118.56,0.20765629303222255,"(0.161, 0.211]",both,2,1,2
283,Lestedo,Lugo,116.32,0.16,"(0.08, 0.27]",86.93,0.09876755714679153,"(0.054, 0.161]",both,2,1,1
284,Sanzo,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
285,Meson do Vento,La Coruña,114.48,0.13,"(0.08, 0.27]",118.56,0.20765629303222255,"(0.161, 0.211]",both,2,1,2
286,Mazaricos,La Coruña,114.48,0.13,"(0.08, 0.27]",118.56,0.20765629303222255,"(0.161, 0.211]",both,2,1,2
287,Pesoz,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
288,Trasona,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
289,Áviles,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
290,Bertamiráns,La Coruña,114.48,0.13,"(0.08, 0.27]",118.56,0.20765629303222255,"(0.161, 0.211]",both,2,1,2
291,La Granda,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
292,Perlora,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
293,Santiago de Compostela,La Coruña,114.48,0.13,"(0.08, 0.27]",118.56,0.20765629303222255,"(0.161, 0.211]",both,2,1,2
294,Tineo,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
295,Aboño,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
296,Cangas de Narcea,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
297,Lousame,La Coruña,114.48,0.13,"(0.08, 0.27]",118.56,0.20765629303222255,"(0.161, 0.211]",both,2,1,2
298,Portodemouros,La Coruña,114.48,0.13,"(0.08, 0.27]",118.56,0.20765629303222255,"(0.161, 0.211]",both,2,1,2
299,Ferreros,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
300,Siero,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
301,Padrón,La Coruña,114.48,0.13,"(0.08, 0.27]",118.56,0.20765629303222255,"(0.161, 0.211]",both,2,1,2
302,Cuntis,Pontevedra,121.85,0.27,"(0.08, 0.27]",149.04,0.3125860644450564,"(0.297, 0.357]",both,2,1,4
303,Silleda,Pontevedra,121.85,0.27,"(0.08, 0.27]",149.04,0.3125860644450564,"(0.297, 0.357]",both,2,1,4
304,Telledo,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
305,Soto de Ribera,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
306,Almazcara,León,139.68,0.6,"(0.27, 0.6]",63.82,0.019209584136601482,"(-0.001, 0.054]",both,1,2,0
307,Villablino,León,139.68,0.6,"(0.27, 0.6]",63.82,0.019209584136601482,"(-0.001, 0.054]",both,1,2,0
308,Langreo,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
309,Ameixeiras,Pontevedra,121.85,0.27,"(0.08, 0.27]",149.04,0.3125860644450564,"(0.297, 0.357]",both,2,1,4
310,Chantada,Lugo,116.32,0.16,"(0.08, 0.27]",86.93,0.09876755714679153,"(0.054, 0.161]",both,2,1,1
311,Las Ondinas,León,139.68,0.6,"(0.27, 0.6]",63.82,0.019209584136601482,"(-0.001, 0.054]",both,1,2,0
312,Ferrol,La Coruña,114.48,0.13,"(0.08, 0.27]",118.56,0.20765629303222255,"(0.161, 0.211]",both,2,1,2
313,Lourizán,Pontevedra,121.85,0.27,"(0.08, 0.27]",149.04,0.3125860644450564,"(0.297, 0.357]",both,2,1,4
314,Anllares,La Coruña,114.48,0.13,"(0.08, 0.27]",118.56,0.20765629303222255,"(0.161, 0.211]",both,2,1,2
315,Pola de Gordón,León,139.68,0.6,"(0.27, 0.6]",63.82,0.019209584136601482,"(-0.001, 0.054]",both,1,2,0
316,Amoeiro,Orense,121.06,0.25,"(0.08, 0.27]",75.06,0.057904158633985126,"(0.054, 0.161]",both,2,1,1
317,Belesar,Lugo,116.32,0.16,"(0.08, 0.27]",86.93,0.09876755714679153,"(0.054, 0.161]",both,2,1,1
318,Villameca,León,139.68,0.6,"(0.27, 0.6]",63.82,0.019209584136601482,"(-0.001, 0.054]",both,1,2,0
319,Compostilla,León,139.68,0.6,"(0.27, 0.6]",63.82,0.019209584136601482,"(-0.001, 0.054]",both,1,2,0
320,Viloria,Valladolid,143.02,0.66,"(0.64, 0.66]",112.23,0.18586477554392727,"(0.161, 0.211]",both,1,5,2
321,Toreno,León,139.68,0.6,"(0.27, 0.6]",63.82,0.019209584136601482,"(-0.001, 0.054]",both,1,2,0
322,La Robla,León,139.68,0.6,"(0.27, 0.6]",63.82,0.019209584136601482,"(-0.001, 0.054]",both,1,2,0
323,Remolina,León,139.68,0.6,"(0.27, 0.6]",63.82,0.019209584136601482,"(-0.001, 0.054]",both,1,2,0
325,Redondela,Pontevedra,121.85,0.27,"(0.08, 0.27]",149.04,0.3125860644450564,"(0.297, 0.357]",both,2,1,4
326,La Lomba,Cantabria,111.76,0.08,"(-0.001, 0.08]",119.77,0.2118218121729551,"(0.211, 0.297]",both,2,0,3
327,Brañavieja,Cantabria,111.76,0.08,"(-0.001, 0.08]",119.77,0.2118218121729551,"(0.211, 0.297]",both,2,0,3
328,Cambados,Pontevedra,121.85,0.27,"(0.08, 0.27]",149.04,0.3125860644450564,"(0.297, 0.357]",both,2,1,4
329,Cartelle,Orense,121.06,0.25,"(0.08, 0.27]",75.06,0.057904158633985126,"(0.054, 0.161]",both,2,1,1
330,Carucedo,León,139.68,0.6,"(0.27, 0.6]",63.82,0.019209584136601482,"(-0.001, 0.054]",both,1,2,0
331,Herrera de Pisuerga,Palencia,138.43,0.57,"(0.27, 0.6]",65.21,0.023994767281740548,"(-0.001, 0.054]",both,1,2,0
332,Quereño,Orense,121.06,0.25,"(0.08, 0.27]",75.06,0.057904158633985126,"(0.054, 0.161]",both,2,1,1
333,Guardo,Palencia,138.43,0.57,"(0.27, 0.6]",65.21,0.023994767281740548,"(-0.001, 0.054]",both,1,2,0
334,Atios,Pontevedra,121.85,0.27,"(0.08, 0.27]",149.04,0.3125860644450564,"(0.297, 0.357]",both,2,1,4
335,Trives,Orense,121.06,0.25,"(0.08, 0.27]",75.06,0.057904158633985126,"(0.054, 0.161]",both,2,1,1
336,Montearenas,León,139.68,0.6,"(0.27, 0.6]",63.82,0.019209584136601482,"(-0.001, 0.054]",both,1,2,0
337,Cillamayor,Palencia,138.43,0.57,"(0.27, 0.6]",65.21,0.023994767281740548,"(-0.001, 0.054]",both,1,2,0
338,Montouto,Lugo,116.32,0.16,"(0.08, 0.27]",86.93,0.09876755714679153,"(0.054, 0.161]",both,2,1,1
339,Ponferrada,León,139.68,0.6,"(0.27, 0.6]",63.82,0.019209584136601482,"(-0.001, 0.054]",both,1,2,0
340,Vilecha,León,139.68,0.6,"(0.27, 0.6]",63.82,0.019209584136601482,"(-0.001, 0.054]",both,1,2,0
341,Quintela,Orense,121.06,0.25,"(0.08, 0.27]",75.06,0.057904158633985126,"(0.054, 0.161]",both,2,1,1
342,Puxedo,Orense,121.06,0.25,"(0.08, 0.27]",75.06,0.057904158633985126,"(0.054, 0.161]",both,2,1,1
343,Lobios,Orense,121.06,0.25,"(0.08, 0.27]",75.06,0.057904158633985126,"(0.054, 0.161]",both,2,1,1
344,Conso,Orense,121.06,0.25,"(0.08, 0.27]",75.06,0.057904158633985126,"(0.054, 0.161]",both,2,1,1
345,Bande,Orense,121.06,0.25,"(0.08, 0.27]",75.06,0.057904158633985126,"(0.054, 0.161]",both,2,1,1
346,Puebla de Sanabria,Zamora,140.72,0.62,"(0.6, 0.62]",58.24,0.0,"(-0.001, 0.054]",both,1,3,0
347,Lugo,Lugo,116.32,0.16,"(0.08, 0.27]",86.93,0.09876755714679153,"(0.054, 0.161]",both,2,1,1
348,Ludrio,Lugo,116.32,0.16,"(0.08, 0.27]",86.93,0.09876755714679153,"(0.054, 0.161]",both,2,1,1
349,Venta de la Ines,Ciudad Real,152.04,0.83,"(0.79, 0.91]",120.55,0.2145070228587166,"(0.211, 0.297]",both,1,9,3
350,Villaviciosa,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
351,Alcorcón,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
