,Localidad,Provincia,rad_media,rad_media_scale,grupo_rad,precio_total_medio,precio_total_medio_sca,grupo_suelo,_merge,cluster,grupo_rad_code,grupo_suelo_code
352,Entrevías,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
353,Vallecas,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
354,Leganés,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
355,Villaverde,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
356,Arroyomolinos,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
357,Valdemoro,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
358,Vilaverde,Lugo,116.32,0.16,"(0.08, 0.27]",86.93,0.09876755714679153,"(0.054, 0.161]",both,2,1,1
359,Pinto,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
360,Fregacedos,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
361,Fuenlabrada,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
362,Getafe,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
363,Navalcarnero,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
364,Parla,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
365,Buenavista,Salamanca,141.7,0.63,"(0.62, 0.64]",87.31,0.10007573671164965,"(0.054, 0.161]",both,1,4,1
366,Valdecaballeros,Badajoz,149.5,0.78,"(0.73, 0.79]",103.73,0.15660286422473146,"(0.054, 0.161]",both,1,8,1
367,Torrijos,Toledo,145.88,0.71,"(0.66, 0.71]",115.65,0.1976383916276508,"(0.161, 0.211]",both,1,6,2
368,Griñon,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
369,Los Pradillos,Toledo,145.88,0.71,"(0.66, 0.71]",115.65,0.1976383916276508,"(0.161, 0.211]",both,1,6,2
370,Añover de Tajo,Toledo,145.88,0.71,"(0.66, 0.71]",115.65,0.1976383916276508,"(0.161, 0.211]",both,1,6,2
371,Seseña,Toledo,145.88,0.71,"(0.66, 0.71]",115.65,0.1976383916276508,"(0.161, 0.211]",both,1,6,2
372,Madridejos,Toledo,145.88,0.71,"(0.66, 0.71]",115.65,0.1976383916276508,"(0.161, 0.211]",both,1,6,2
373,Carroyuelas,Toledo,145.88,0.71,"(0.66, 0.71]",115.65,0.1976383916276508,"(0.161, 0.211]",both,1,6,2
374,Ocaña,Toledo,145.88,0.71,"(0.66, 0.71]",115.65,0.1976383916276508,"(0.161, 0.211]",both,1,6,2
375,Yepes,Toledo,145.88,0.71,"(0.66, 0.71]",115.65,0.1976383916276508,"(0.161, 0.211]",both,1,6,2
376,Arenas de San Juan,Ciudad Real,152.04,0.83,"(0.79, 0.91]",120.55,0.2145070228587166,"(0.211, 0.297]",both,1,9,3
377,Picón,Ciudad Real,152.04,0.83,"(0.79, 0.91]",120.55,0.2145070228587166,"(0.211, 0.297]",both,1,9,3
378,Ciudad Real,Ciudad Real,152.04,0.83,"(0.79, 0.91]",120.55,0.2145070228587166,"(0.211, 0.297]",both,1,9,3
379,Tomelloso,Ciudad Real,152.04,0.83,"(0.79, 0.91]",120.55,0.2145070228587166,"(0.211, 0.297]",both,1,9,3
380,Alarcos,Ciudad Real,152.04,0.83,"(0.79, 0.91]",120.55,0.2145070228587166,"(0.211, 0.297]",both,1,9,3
381,Manzanares,Ciudad Real,152.04,0.83,"(0.79, 0.91]",120.55,0.2145070228587166,"(0.211, 0.297]",both,1,9,3
382,Valdepeñas,Ciudad Real,152.04,0.83,"(0.79, 0.91]",120.55,0.2145070228587166,"(0.211, 0.297]",both,1,9,3
383,Brazatortas,Ciudad Real,152.04,0.83,"(0.79, 0.91]",120.55,0.2145070228587166,"(0.211, 0.297]",both,1,9,3
384,La Solana,Ciudad Real,152.04,0.83,"(0.79, 0.91]",120.55,0.2145070228587166,"(0.211, 0.297]",both,1,9,3
385,Puertollano,Ciudad Real,152.04,0.83,"(0.79, 0.91]",120.55,0.2145070228587166,"(0.211, 0.297]",both,1,9,3
386,El Villar,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
387,Ólvega,Soria,131.78,0.45,"(0.27, 0.6]",70.82,0.04330762875240976,"(-0.001, 0.054]",both,1,2,0
388,Amazan,Asturias,109.06,0.03,"(-0.001, 0.08]",143.5,0.2935141834205453,"(0.211, 0.297]",both,2,0,3
389,San Sebastian de los Reyes,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
390,Galapagar,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
391,Daganzo,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
392,Villarejo de Salvanés,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
393,Majadahonda,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
394,Fuencarral,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
395,Ventillas,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
396,Mirasierra,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
397,Sanchinarro,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
398,Barajas,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
399,Aravaca,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
400,Hortaleza,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
401,Trillo,Guadalajara,143.82,0.67,"(0.66, 0.71]",113.46,0.190099146240705,"(0.161, 0.211]",both,1,6,2
402,Calamocha,Teruel,140.29,0.61,"(0.6, 0.62]",72.91,0.05050261635912967,"(-0.001, 0.054]",both,1,3,0
403,Villanueva del Pardillo,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
404,Coslada,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
405,Vicálvaro,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
406,Madrid,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
407,Azután,Toledo,145.88,0.71,"(0.66, 0.71]",115.65,0.1976383916276508,"(0.161, 0.211]",both,1,6,2
408,Somosaguas,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
409,Villaviciosa de Odón,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
410,Simancas,Valladolid,143.02,0.66,"(0.64, 0.66]",112.23,0.18586477554392727,"(0.161, 0.211]",both,1,5,2
411,Boadilla del Monte,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
412,Móstoles,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
413,Mejorada del Campo,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
414,Canillejas,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
415,Talavera de la Reina,Toledo,145.88,0.71,"(0.66, 0.71]",115.65,0.1976383916276508,"(0.161, 0.211]",both,1,6,2
416,Villa de Vallecas,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
417,Moratalaz,Madrid,147.07,0.73,"(0.71, 0.73]",348.72,1.0000000000000002,"(0.515, 1.0]",both,3,7,6
418,Aldeadávila de la Ribera,Salamanca,141.7,0.63,"(0.62, 0.64]",87.31,0.10007573671164965,"(0.054, 0.161]",both,1,4,1
419,La Hinojosa,Cuenca,145.13,0.7,"(0.66, 0.71]",74.6,0.05632057284494629,"(0.054, 0.161]",both,1,6,1
420,Ciudad Rodrigo,Salamanca,141.7,0.63,"(0.62, 0.64]",87.31,0.10007573671164965,"(0.054, 0.161]",both,1,4,1
421,Jarilla,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
422,Oliva de Plasencia,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
423,Plasencia,Cáceres,146.88,0.73,"(0.71, 0.73]",119.3,0.21020380060589366,"(0.161, 0.211]",both,1,7,2
424,Sagunto,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
425,Minglanilla,Cuenca,145.13,0.7,"(0.66, 0.71]",74.6,0.05632057284494629,"(0.054, 0.161]",both,1,6,1
426,La Eliana,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
427,Bétera,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
428,Morvedre,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
429,Requena,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
430,Paterna,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
431,Beniferri,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
432,Loriguilla,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
433,Foios,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
434,Godelleta,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
435,Aldaya,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
436,Torrente,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
437,Sedaví,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
438,Paiporta,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
439,Albal,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
440,Almansa,Albacete,152.06,0.83,"(0.79, 0.91]",102.91,0.15377995042687964,"(0.054, 0.161]",both,1,9,1
441,Albacete,Albacete,152.06,0.83,"(0.79, 0.91]",102.91,0.15377995042687964,"(0.054, 0.161]",both,1,9,1
442,Llombay,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
443,Benicull,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
444,Carlet,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
445,Catadau,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
446,Valencia,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
447,Alcira,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
448,Montesa,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
449,Ayora,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
450,Valldigna,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
451,Xeraco,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
452,Castalla,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
453,Gandia,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
454,Sancho Llop,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
455,Benejama,Valencia,141.86,0.64,"(0.62, 0.64]",207.02,0.5121867254199945,"(0.357, 0.515]",both,0,4,5
456,Caudete,Albacete,152.06,0.83,"(0.79, 0.91]",102.91,0.15377995042687964,"(0.054, 0.161]",both,1,9,1
457,Villena,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
458,Benidorm,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
459,Novelda,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
460,Xixona,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
461,Cantalar,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
462,Monforte del Cid,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
463,San Vicente del Raspeig,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
464,El Palmeral,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
465,Elche,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
466,Rojales,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
467,Santa Pola,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
468,Totana,Murcia,150.17,0.79,"(0.73, 0.79]",192.88,0.4635086752960617,"(0.357, 0.515]",both,0,8,5
469,Torrevieja,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
470,Torremendo,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
471,Orihuela,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
472,Los López,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
473,Dehesa de Campoamor,Alicante,149.88,0.79,"(0.73, 0.79]",209.12,0.5194161388047369,"(0.515, 1.0]",both,0,8,6
474,Balsicas,Murcia,150.17,0.79,"(0.73, 0.79]",192.88,0.4635086752960617,"(0.357, 0.515]",both,0,8,5
475,San Pedro del Pinatar,Murcia,150.17,0.79,"(0.73, 0.79]",192.88,0.4635086752960617,"(0.357, 0.515]",both,0,8,5
476,Lorca,Murcia,150.17,0.79,"(0.73, 0.79]",192.88,0.4635086752960617,"(0.357, 0.515]",both,0,8,5
477,El Algar,Murcia,150.17,0.79,"(0.73, 0.79]",192.88,0.4635086752960617,"(0.357, 0.515]",both,0,8,5
478,Escombreras,Murcia,150.17,0.79,"(0.73, 0.79]",192.88,0.4635086752960617,"(0.357, 0.515]",both,0,8,5
479,Tentegorra,Murcia,150.17,0.79,"(0.73, 0.79]",192.88,0.4635086752960617,"(0.357, 0.515]",both,0,8,5
480,Águilas,Murcia,150.17,0.79,"(0.73, 0.79]",192.88,0.4635086752960617,"(0.357, 0.515]",both,0,8,5
481,Litoral de Almeria,Almería,158.07,0.94,"(0.91, 1.0]",196.68,0.4765904709446434,"(0.357, 0.515]",both,0,10,5
482,Cacicedo,Cantabria,111.76,0.08,"(-0.001, 0.08]",119.77,0.2118218121729551,"(0.211, 0.297]",both,2,0,3
483,Sniace,Cantabria,111.76,0.08,"(-0.001, 0.08]",119.77,0.2118218121729551,"(0.211, 0.297]",both,2,0,3
484,Aceriasa,Cantabria,111.76,0.08,"(-0.001, 0.08]",119.77,0.2118218121729551,"(0.211, 0.297]",both,2,0,3
485,El Astillero,Cantabria,111.76,0.08,"(-0.001, 0.08]",119.77,0.2118218121729551,"(0.211, 0.297]",both,2,0,3
486,Santoña,Cantabria,111.76,0.08,"(-0.001, 0.08]",119.77,0.2118218121729551,"(0.211, 0.297]",both,2,0,3
487,Penagos,Cantabria,111.76,0.08,"(-0.001, 0.08]",119.77,0.2118218121729551,"(0.211, 0.297]",both,2,0,3
488,Santurtzi,Vizcaya,108.04,0.01,"(-0.001, 0.08]",267.98,0.7220462682456623,"(0.515, 1.0]",both,2,0,6
489,Ortuella,Vizcaya,108.04,0.01,"(-0.001, 0.08]",267.98,0.7220462682456623,"(0.515, 1.0]",both,2,0,6
490,La Penilla,Cantabria,111.76,0.08,"(-0.001, 0.08]",119.77,0.2118218121729551,"(0.211, 0.297]",both,2,0,3
491,Abanto,Zaragoza,143.32,0.66,"(0.64, 0.66]",159.18,0.347493803359956,"(0.297, 0.357]",both,1,5,4
492,Gatika,Vizcaya,108.04,0.01,"(-0.001, 0.08]",267.98,0.7220462682456623,"(0.515, 1.0]",both,2,0,6
493,Udalla,Cantabria,111.76,0.08,"(-0.001, 0.08]",119.77,0.2118218121729551,"(0.211, 0.297]",both,2,0,3
496,Zamudio,Vizcaya,108.04,0.01,"(-0.001, 0.08]",267.98,0.7220462682456623,"(0.515, 1.0]",both,2,0,6
498,Mataporquera,Cantabria,111.76,0.08,"(-0.001, 0.08]",119.77,0.2118218121729551,"(0.211, 0.297]",both,2,0,3
499,Amorebieta,Vizcaya,108.04,0.01,"(-0.001, 0.08]",267.98,0.7220462682456623,"(0.515, 1.0]",both,2,0,6
501,Ayala,Álava,119.64,0.22,"(0.08, 0.27]",247.1,0.6501652437345085,"(0.515, 1.0]",both,2,1,6
502,Sidenor,Vizcaya,108.04,0.01,"(-0.001, 0.08]",267.98,0.7220462682456623,"(0.515, 1.0]",both,2,0,6
504,Virtus,Burgos,130.73,0.43,"(0.27, 0.6]",82.94,0.08503167171578074,"(0.054, 0.161]",both,1,2,1
505,Abadiano,Vizcaya,108.04,0.01,"(-0.001, 0.08]",267.98,0.7220462682456623,"(0.515, 1.0]",both,2,0,6
508,Nervión,Sevilla,157.92,0.94,"(0.91, 1.0]",162.3,0.358234646103002,"(0.357, 0.515]",both,0,10,5
509,Itxaso,Vizcaya,108.04,0.01,"(-0.001, 0.08]",267.98,0.7220462682456623,"(0.515, 1.0]",both,2,0,6
511,Orduña,Vizcaya,108.04,0.01,"(-0.001, 0.08]",267.98,0.7220462682456623,"(0.515, 1.0]",both,2,0,6
512,Elgea,Álava,119.64,0.22,"(0.08, 0.27]",247.1,0.6501652437345085,"(0.515, 1.0]",both,2,1,6
513,Izarra,Álava,119.64,0.22,"(0.08, 0.27]",247.1,0.6501652437345085,"(0.515, 1.0]",both,2,1,6
514,Vitoria Gasteiz,Álava,119.64,0.22,"(0.08, 0.27]",247.1,0.6501652437345085,"(0.515, 1.0]",both,2,1,6
515,Herrera,Sevilla,157.92,0.94,"(0.91, 1.0]",162.3,0.358234646103002,"(0.357, 0.515]",both,0,10,5
516,Pobes,Álava,119.64,0.22,"(0.08, 0.27]",247.1,0.6501652437345085,"(0.515, 1.0]",both,2,1,6
517,Gardelegui,Álava,119.64,0.22,"(0.08, 0.27]",247.1,0.6501652437345085,"(0.515, 1.0]",both,2,1,6
518,Villarcayo,Burgos,130.73,0.43,"(0.27, 0.6]",82.94,0.08503167171578074,"(0.054, 0.161]",both,1,2,1
519,Pamplona,Navarra,133.21,0.48,"(0.27, 0.6]",150.13,0.31633847424951805,"(0.297, 0.357]",both,1,2,4
520,Balmaseda,Vizcaya,108.04,0.01,"(-0.001, 0.08]",267.98,0.7220462682456623,"(0.515, 1.0]",both,2,0,6
521,Alsasua,Navarra,133.21,0.48,"(0.27, 0.6]",150.13,0.31633847424951805,"(0.297, 0.357]",both,1,2,4
522,Sallent de Gallego,Huesca,145.05,0.7,"(0.66, 0.71]",112.42,0.18651886532635636,"(0.161, 0.211]",both,1,6,2
523,Medina de Pomar,Burgos,130.73,0.43,"(0.27, 0.6]",82.94,0.08503167171578074,"(0.054, 0.161]",both,1,2,1
524,Linares,Jaén,154.98,0.88,"(0.79, 0.91]",127.23,0.23750344257780226,"(0.211, 0.297]",both,0,9,3
525,Muskiz,Vizcaya,108.04,0.01,"(-0.001, 0.08]",267.98,0.7220462682456623,"(0.515, 1.0]",both,2,0,6
526,Reinosa,Cantabria,111.76,0.08,"(-0.001, 0.08]",119.77,0.2118218121729551,"(0.211, 0.297]",both,2,0,3
527,Pesquera,Cantabria,111.76,0.08,"(-0.001, 0.08]",119.77,0.2118218121729551,"(0.211, 0.297]",both,2,0,3
528,Els Aubals,Tarragona,140.71,0.62,"(0.6, 0.62]",135.93,0.26745386945744976,"(0.211, 0.297]",both,1,3,3
529,Tarragona,Tarragona,140.71,0.62,"(0.6, 0.62]",135.93,0.26745386945744976,"(0.211, 0.297]",both,1,3,3
530,Alcañiz,Teruel,140.29,0.61,"(0.6, 0.62]",72.91,0.05050261635912967,"(-0.001, 0.054]",both,1,3,0
531,Bellissens,Tarragona,140.71,0.62,"(0.6, 0.62]",135.93,0.26745386945744976,"(0.211, 0.297]",both,1,3,3
532,Lodosa,Navarra,133.21,0.48,"(0.27, 0.6]",150.13,0.31633847424951805,"(0.297, 0.357]",both,1,2,4
533,Boluaga,Vizcaya,108.04,0.01,"(-0.001, 0.08]",267.98,0.7220462682456623,"(0.515, 1.0]",both,2,0,6
